TASK 3 - PHASE 7: TELEMETRY LOG
For Dhruv Patel — Data/Telemetry Systems
==============================================================================================================
   time |  hip_FL |  hip_FR |  hip_RL |  hip_RR |  kne_FL |  kne_FR |  kne_RL |  kne_RR |  ld_FL |  ld_FR |  ld_RL |  ld_RR |    state |  fail
 21.700 |   -9.97 |   -1.22 |   -9.97 |   -8.04 |   10.03 |   22.63 |   10.03 |   12.82 |  28.09 |  11.74 |  28.09 |  28.12 |  FAILURE |   YES
 21.710 |   -9.97 |   -1.10 |   -9.97 |   -8.07 |   10.03 |   22.81 |   10.03 |   12.77 |  28.09 |  11.73 |  28.09 |  28.12 |  FAILURE |   YES
 21.720 |   -9.97 |   -0.97 |   -9.97 |   -8.10 |   10.03 |   22.99 |   10.03 |   12.73 |  28.09 |  11.73 |  28.09 |  28.12 |  FAILURE |   YES
 21.730 |   -9.97 |   -0.85 |   -9.97 |   -8.13 |   10.03 |   23.17 |   10.03 |   12.68 |  28.09 |  11.73 |  28.09 |  28.12 |  FAILURE |   YES
 21.740 |   -9.97 |   -0.72 |   -9.97 |   -8.16 |   10.03 |   23.35 |   10.03 |   12.64 |  28.09 |  11.73 |  28.09 |  28.12 |  FAILURE |   YES
 21.750 |   -9.97 |   -0.60 |   -9.97 |   -8.20 |   10.03 |   23.53 |   10.03 |   12.59 |  28.09 |  11.72 |  28.09 |  28.11 |  FAILURE |   YES
 21.760 |   -9.97 |   -0.47 |   -9.97 |   -8.23 |   10.03 |   23.71 |   10.03 |   12.55 |  28.09 |  11.72 |  28.09 |  28.11 |  FAILURE |   YES
 21.770 |   -9.97 |   -0.35 |   -9.97 |   -8.26 |   10.03 |   23.89 |   10.03 |   12.51 |  28.09 |  11.72 |  28.09 |  28.11 |  FAILURE |   YES
 21.780 |   -9.97 |   -0.22 |   -9.97 |   -8.29 |   10.03 |   24.07 |   10.03 |   12.46 |  28.09 |  11.71 |  28.09 |  28.11 |  FAILURE |   YES
 21.790 |   -9.97 |   -0.10 |   -9.97 |   -8.31 |   10.03 |   24.25 |   10.03 |   12.42 |  28.09 |  11.71 |  28.09 |  28.11 |  FAILURE |   YES
 21.800 |   -9.97 |    0.03 |   -9.97 |   -8.34 |   10.03 |   24.43 |   10.03 |   12.38 |  28.09 |  11.71 |  28.09 |  28.11 |  FAILURE |   YES
 21.810 |   -9.97 |    0.15 |   -9.97 |   -8.37 |   10.03 |   24.61 |   10.03 |   12.34 |  28.09 |  11.71 |  28.09 |  28.11 |  FAILURE |   YES
 21.820 |   -9.97 |    0.28 |   -9.97 |   -8.40 |   10.03 |   24.79 |   10.03 |   12.30 |  28.09 |  11.70 |  28.09 |  28.11 |  FAILURE |   YES
 21.830 |   -9.97 |    0.40 |   -9.97 |   -8.42 |   10.03 |   24.97 |   10.03 |   12.27 |  28.09 |  11.70 |  28.09 |  28.11 |  FAILURE |   YES
 21.840 |   -9.97 |    0.53 |   -9.97 |   -8.45 |   10.03 |   25.15 |   10.03 |   12.23 |  28.09 |  11.70 |  28.09 |  28.11 |  FAILURE |   YES
 21.850 |   -9.97 |    0.65 |   -9.97 |   -8.48 |   10.03 |   25.33 |   10.03 |   12.19 |  28.09 |  11.69 |  28.09 |  28.11 |  FAILURE |   YES
 21.860 |   -9.97 |    0.78 |   -9.97 |   -8.50 |   10.03 |   25.51 |   10.03 |   12.15 |  28.09 |  11.69 |  28.09 |  28.11 |  FAILURE |   YES
 21.870 |   -9.97 |    0.90 |   -9.97 |   -8.53 |   10.03 |   25.69 |   10.03 |   12.12 |  28.09 |  11.69 |  28.09 |  28.11 |  FAILURE |   YES
 21.880 |   -9.97 |    1.03 |   -9.97 |   -8.55 |   10.03 |   25.87 |   10.03 |   12.08 |  28.09 |  11.68 |  28.09 |  28.11 |  FAILURE |   YES
 21.890 |   -9.97 |    1.15 |   -9.97 |   -8.57 |   10.03 |   26.05 |   10.03 |   12.05 |  28.09 |  11.68 |  28.09 |  28.11 |  FAILURE |   YES
 21.900 |   -9.97 |    1.28 |   -9.97 |   -8.60 |   10.03 |   26.23 |   10.03 |   12.02 |  28.09 |  11.67 |  28.09 |  28.11 |  FAILURE |   YES
 21.910 |   -9.97 |    1.40 |   -9.97 |   -8.62 |   10.03 |   26.41 |   10.03 |   11.98 |  28.09 |  11.67 |  28.09 |  28.11 |  FAILURE |   YES
 21.920 |   -9.97 |    1.53 |   -9.97 |   -8.64 |   10.03 |   26.59 |   10.03 |   11.95 |  28.09 |  11.67 |  28.09 |  28.11 |  FAILURE |   YES
 21.930 |   -9.97 |    1.65 |   -9.97 |   -8.67 |   10.03 |   26.77 |   10.03 |   11.92 |  28.09 |  11.66 |  28.09 |  28.11 |  FAILURE |   YES
 21.940 |   -9.97 |    1.78 |   -9.97 |   -8.69 |   10.03 |   26.95 |   10.03 |   11.88 |  28.09 |  11.66 |  28.09 |  28.11 |  FAILURE |   YES
 21.950 |   -9.97 |    1.90 |   -9.97 |   -8.71 |   10.03 |   27.13 |   10.03 |   11.85 |  28.09 |  11.65 |  28.09 |  28.11 |  FAILURE |   YES
 21.960 |   -9.97 |    2.03 |   -9.97 |   -8.73 |   10.03 |   27.31 |   10.03 |   11.82 |  28.09 |  11.65 |  28.09 |  28.11 |  FAILURE |   YES
 21.970 |   -9.97 |    2.15 |   -9.97 |   -8.75 |   10.03 |   27.49 |   10.03 |   11.79 |  28.09 |  11.65 |  28.09 |  28.11 |  FAILURE |   YES
 21.980 |   -9.97 |    2.28 |   -9.97 |   -8.78 |   10.03 |   27.67 |   10.03 |   11.76 |  28.09 |  11.64 |  28.09 |  28.11 |  FAILURE |   YES
 21.990 |   -9.97 |    2.40 |   -9.97 |   -8.79 |   10.03 |   27.85 |   10.03 |   11.73 |  28.09 |  11.64 |  28.09 |  28.11 |  FAILURE |   YES
 22.000 |   -9.97 |    2.53 |   -9.97 |   -8.81 |   10.03 |   28.03 |   10.03 |   11.70 |  28.09 |  11.63 |  28.09 |  28.11 |  FAILURE |   YES
 22.010 |   -9.97 |    2.65 |   -9.97 |   -8.84 |   10.03 |   28.21 |   10.03 |   11.68 |  28.09 |  11.63 |  28.09 |  28.11 |  FAILURE |   YES
 22.020 |   -9.97 |    2.78 |   -9.97 |   -8.85 |   10.03 |   28.39 |   10.03 |   11.65 |  28.09 |  11.62 |  28.09 |  28.11 |  FAILURE |   YES
 22.030 |   -9.97 |    2.90 |   -9.97 |   -8.87 |   10.03 |   28.57 |   10.03 |   11.62 |  28.09 |  11.62 |  28.09 |  28.11 |  FAILURE |   YES
 22.040 |   -9.97 |    3.03 |   -9.97 |   -8.89 |   10.03 |   28.75 |   10.03 |   11.59 |  28.09 |  11.62 |  28.09 |  28.11 |  FAILURE |   YES
 22.050 |   -9.97 |    3.15 |   -9.97 |   -8.91 |   10.03 |   28.93 |   10.03 |   11.57 |  28.09 |  11.61 |  28.09 |  28.11 |  FAILURE |   YES
 22.060 |   -9.97 |    3.28 |   -9.97 |   -8.93 |   10.03 |   29.11 |   10.03 |   11.54 |  28.09 |  11.61 |  28.09 |  28.11 |  FAILURE |   YES
 22.070 |   -9.97 |    3.40 |   -9.97 |   -8.95 |   10.03 |   29.29 |   10.03 |   11.52 |  28.09 |  11.60 |  28.09 |  28.11 |  FAILURE |   YES
 22.080 |   -9.97 |    3.53 |   -9.97 |   -8.96 |   10.03 |   29.47 |   10.03 |   11.49 |  28.09 |  11.60 |  28.09 |  28.11 |  FAILURE |   YES
 22.090 |   -9.97 |    3.65 |   -9.97 |   -8.98 |   10.03 |   29.65 |   10.03 |   11.46 |  28.09 |  11.59 |  28.09 |  28.10 |  FAILURE |   YES
 22.100 |   -9.97 |    3.78 |   -9.97 |   -9.00 |   10.03 |   29.83 |   10.03 |   11.44 |  28.09 |  11.59 |  28.09 |  28.10 |  FAILURE |   YES
 22.110 |   -9.97 |    3.90 |   -9.97 |   -9.02 |   10.03 |   30.01 |   10.03 |   11.42 |  28.09 |  11.58 |  28.09 |  28.10 |  FAILURE |   YES
 22.120 |   -9.97 |    4.03 |   -9.97 |   -9.03 |   10.03 |   30.19 |   10.03 |   11.39 |  28.09 |  11.58 |  28.09 |  28.10 |  FAILURE |   YES
 22.130 |   -9.97 |    4.15 |   -9.97 |   -9.05 |   10.03 |   30.37 |   10.03 |   11.37 |  28.09 |  11.57 |  28.09 |  28.10 |  FAILURE |   YES
 22.140 |   -9.97 |    4.28 |   -9.97 |   -9.06 |   10.03 |   30.55 |   10.03 |   11.35 |  28.09 |  11.57 |  28.09 |  28.10 |  FAILURE |   YES
 22.150 |   -9.97 |    4.40 |   -9.97 |   -9.08 |   10.03 |   30.73 |   10.03 |   11.32 |  28.09 |  11.56 |  28.09 |  28.10 |  FAILURE |   YES
 22.160 |   -9.97 |    4.53 |   -9.97 |   -9.09 |   10.03 |   30.91 |   10.03 |   11.30 |  28.09 |  11.55 |  28.09 |  28.10 |  FAILURE |   YES
 22.170 |   -9.97 |    4.65 |   -9.97 |   -9.11 |   10.03 |   31.09 |   10.03 |   11.28 |  28.09 |  11.55 |  28.09 |  28.10 |  FAILURE |   YES
 22.180 |   -9.97 |    4.78 |   -9.97 |   -9.12 |   10.03 |   31.27 |   10.03 |   11.26 |  28.09 |  11.54 |  28.09 |  28.10 |  FAILURE |   YES
 22.190 |   -9.97 |    4.90 |   -9.97 |   -9.14 |   10.03 |   31.45 |   10.03 |   11.24 |  28.09 |  11.54 |  28.09 |  28.10 |  FAILURE |   YES
 22.200 |   -9.97 |    5.03 |   -9.97 |   -9.15 |   10.03 |   31.63 |   10.03 |   11.22 |  28.09 |  11.53 |  28.09 |  28.10 |  FAILURE |   YES
 22.210 |   -9.97 |    5.15 |   -9.97 |   -9.17 |   10.03 |   31.81 |   10.03 |   11.20 |  28.09 |  11.53 |  28.09 |  28.10 |  FAILURE |   YES
 22.220 |   -9.97 |    5.28 |   -9.97 |   -9.18 |   10.03 |   31.99 |   10.03 |   11.18 |  28.09 |  11.52 |  28.09 |  28.10 |  FAILURE |   YES
 22.230 |   -9.97 |    5.40 |   -9.97 |   -9.20 |   10.03 |   32.17 |   10.03 |   11.16 |  28.09 |  11.52 |  28.09 |  28.10 |  FAILURE |   YES
 22.240 |   -9.97 |    5.53 |   -9.97 |   -9.21 |   10.03 |   32.35 |   10.03 |   11.14 |  28.09 |  11.51 |  28.09 |  28.10 |  FAILURE |   YES
 22.250 |   -9.97 |    5.65 |   -9.97 |   -9.22 |   10.03 |   32.53 |   10.03 |   11.12 |  28.09 |  11.50 |  28.09 |  28.10 |  FAILURE |   YES
 22.260 |   -9.97 |    5.78 |   -9.97 |   -9.23 |   10.03 |   32.71 |   10.03 |   11.10 |  28.09 |  11.50 |  28.09 |  28.10 |  FAILURE |   YES
 22.270 |   -9.97 |    5.90 |   -9.97 |   -9.25 |   10.03 |   32.89 |   10.03 |   11.08 |  28.09 |  11.49 |  28.09 |  28.10 |  FAILURE |   YES
 22.280 |   -9.97 |    6.03 |   -9.97 |   -9.26 |   10.03 |   33.07 |   10.03 |   11.06 |  28.09 |  11.48 |  28.09 |  28.10 |  FAILURE |   YES
 22.290 |   -9.97 |    6.15 |   -9.97 |   -9.27 |   10.03 |   33.25 |   10.03 |   11.05 |  28.09 |  11.48 |  28.09 |  28.10 |  FAILURE |   YES
 22.300 |   -9.97 |    6.28 |   -9.97 |   -9.28 |   10.03 |   33.43 |   10.03 |   11.03 |  28.09 |  11.47 |  28.09 |  28.10 |  FAILURE |   YES
 22.310 |   -9.97 |    6.40 |   -9.97 |   -9.30 |   10.03 |   33.61 |   10.03 |   11.01 |  28.09 |  11.47 |  28.09 |  28.10 |  FAILURE |   YES
 22.320 |   -9.97 |    6.53 |   -9.97 |   -9.31 |   10.03 |   33.79 |   10.03 |   11.00 |  28.09 |  11.46 |  28.09 |  28.10 |  FAILURE |   YES
 22.330 |   -9.97 |    6.65 |   -9.97 |   -9.32 |   10.03 |   33.97 |   10.03 |   10.98 |  28.09 |  11.45 |  28.09 |  28.10 |  FAILURE |   YES
 22.340 |   -9.97 |    6.78 |   -9.97 |   -9.33 |   10.03 |   34.15 |   10.03 |   10.96 |  28.09 |  11.45 |  28.09 |  28.10 |  FAILURE |   YES
 22.350 |   -9.97 |    6.90 |   -9.97 |   -9.34 |   10.03 |   34.33 |   10.03 |   10.95 |  28.09 |  11.44 |  28.09 |  28.10 |  FAILURE |   YES
 22.360 |   -9.97 |    7.03 |   -9.97 |   -9.35 |   10.03 |   34.51 |   10.03 |   10.93 |  28.09 |  11.43 |  28.09 |  28.10 |  FAILURE |   YES
 22.370 |   -9.97 |    7.15 |   -9.97 |   -9.36 |   10.03 |   34.69 |   10.03 |   10.91 |  28.09 |  11.43 |  28.09 |  28.10 |  FAILURE |   YES
 22.380 |   -9.97 |    7.28 |   -9.97 |   -9.38 |   10.03 |   34.87 |   10.03 |   10.90 |  28.09 |  11.42 |  28.09 |  28.10 |  FAILURE |   YES
 22.390 |   -9.97 |    7.40 |   -9.97 |   -9.38 |   10.03 |   35.05 |   10.03 |   10.88 |  28.09 |  11.41 |  28.09 |  28.10 |  FAILURE |   YES
 22.400 |   -9.97 |    7.53 |   -9.97 |   -9.39 |   10.03 |   35.23 |   10.03 |   10.87 |  28.09 |  11.41 |  28.09 |  28.10 |  FAILURE |   YES
 22.410 |   -9.97 |    7.65 |   -9.97 |   -9.40 |   10.03 |   35.41 |   10.03 |   10.86 |  28.09 |  11.40 |  28.09 |  28.10 |  FAILURE |   YES
 22.420 |   -9.97 |    7.78 |   -9.97 |   -9.41 |   10.03 |   35.59 |   10.03 |   10.84 |  28.09 |  11.39 |  28.09 |  28.10 |  FAILURE |   YES
 22.430 |   -9.97 |    7.90 |   -9.97 |   -9.43 |   10.03 |   35.77 |   10.03 |   10.83 |  28.09 |  11.38 |  28.09 |  28.10 |  FAILURE |   YES
 22.440 |   -9.97 |    8.03 |   -9.97 |   -9.44 |   10.03 |   35.95 |   10.03 |   10.81 |  28.09 |  11.38 |  28.09 |  28.10 |  FAILURE |   YES
 22.450 |   -9.97 |    8.15 |   -9.97 |   -9.44 |   10.03 |   36.13 |   10.03 |   10.80 |  28.09 |  11.37 |  28.09 |  28.10 |  FAILURE |   YES
 22.460 |   -9.97 |    8.28 |   -9.97 |   -9.45 |   10.03 |   36.31 |   10.03 |   10.79 |  28.09 |  11.36 |  28.09 |  28.10 |  FAILURE |   YES
 22.470 |   -9.97 |    8.40 |   -9.97 |   -9.46 |   10.03 |   36.49 |   10.03 |   10.77 |  28.09 |  11.35 |  28.09 |  28.10 |  FAILURE |   YES
 22.480 |   -9.97 |    8.53 |   -9.97 |   -9.47 |   10.03 |   36.67 |   10.03 |   10.76 |  28.09 |  11.35 |  28.09 |  28.10 |  FAILURE |   YES
 22.490 |   -9.97 |    8.65 |   -9.97 |   -9.48 |   10.03 |   36.85 |   10.03 |   10.75 |  28.09 |  11.34 |  28.09 |  28.10 |  FAILURE |   YES
 22.500 |   -9.97 |    8.78 |   -9.97 |   -9.49 |   10.03 |   37.03 |   10.03 |   10.73 |  28.09 |  11.33 |  28.09 |  28.10 |  FAILURE |   YES
 22.510 |   -9.97 |    8.90 |   -9.97 |   -9.50 |   10.03 |   37.21 |   10.03 |   10.72 |  28.09 |  11.32 |  28.09 |  28.10 |  FAILURE |   YES
 22.520 |   -9.97 |    9.03 |   -9.97 |   -9.51 |   10.03 |   37.39 |   10.03 |   10.71 |  28.09 |  11.32 |  28.09 |  28.10 |  FAILURE |   YES
 22.530 |   -9.97 |    9.15 |   -9.97 |   -9.51 |   10.03 |   37.57 |   10.03 |   10.70 |  28.09 |  11.31 |  28.09 |  28.10 |  FAILURE |   YES
 22.540 |   -9.97 |    9.28 |   -9.97 |   -9.52 |   10.03 |   37.75 |   10.03 |   10.69 |  28.09 |  11.30 |  28.09 |  28.10 |  FAILURE |   YES
 22.550 |   -9.97 |    9.40 |   -9.97 |   -9.53 |   10.03 |   37.93 |   10.03 |   10.68 |  28.09 |  11.29 |  28.09 |  28.10 |  FAILURE |   YES
 22.560 |   -9.97 |    9.53 |   -9.97 |   -9.54 |   10.03 |   38.11 |   10.03 |   10.66 |  28.09 |  11.29 |  28.09 |  28.10 |  FAILURE |   YES
 22.570 |   -9.97 |    9.65 |   -9.97 |   -9.55 |   10.03 |   38.29 |   10.03 |   10.65 |  28.09 |  11.28 |  28.09 |  28.10 |  FAILURE |   YES
 22.580 |   -9.97 |    9.78 |   -9.97 |   -9.55 |   10.03 |   38.47 |   10.03 |   10.64 |  28.09 |  11.27 |  28.09 |  28.10 |  FAILURE |   YES
 22.590 |   -9.97 |    9.90 |   -9.97 |   -9.56 |   10.03 |   38.65 |   10.03 |   10.63 |  28.09 |  11.26 |  28.09 |  28.10 |  FAILURE |   YES
 22.600 |   -9.97 |   10.03 |   -9.97 |   -9.57 |   10.03 |   38.83 |   10.03 |   10.62 |  28.09 |  11.25 |  28.09 |  28.10 |  FAILURE |   YES
 22.610 |   -9.97 |   10.15 |   -9.97 |   -9.57 |   10.03 |   39.01 |   10.03 |   10.61 |  28.09 |  11.24 |  28.09 |  28.10 |  FAILURE |   YES
 22.620 |   -9.97 |   10.28 |   -9.97 |   -9.58 |   10.03 |   39.19 |   10.03 |   10.60 |  28.09 |  11.24 |  28.09 |  28.10 |  FAILURE |   YES
 22.630 |   -9.97 |   10.40 |   -9.97 |   -9.59 |   10.03 |   39.37 |   10.03 |   10.59 |  28.09 |  11.23 |  28.09 |  28.10 |  FAILURE |   YES
 22.640 |   -9.97 |   10.53 |   -9.97 |   -9.60 |   10.03 |   39.55 |   10.03 |   10.58 |  28.09 |  11.22 |  28.09 |  28.10 |  FAILURE |   YES
 22.650 |   -9.97 |   10.65 |   -9.97 |   -9.60 |   10.03 |   39.73 |   10.03 |   10.57 |  28.09 |  11.21 |  28.09 |  28.10 |  FAILURE |   YES
 22.660 |   -9.97 |   10.78 |   -9.97 |   -9.61 |   10.03 |   39.91 |   10.03 |   10.56 |  28.09 |  11.20 |  28.09 |  28.09 |  FAILURE |   YES
 22.670 |   -9.97 |   10.90 |   -9.97 |   -9.62 |   10.03 |   40.09 |   10.03 |   10.55 |  28.09 |  11.19 |  28.09 |  28.09 |  FAILURE |   YES
 22.680 |   -9.97 |   11.03 |   -9.97 |   -9.62 |   10.03 |   40.27 |   10.03 |   10.54 |  28.09 |  11.18 |  28.09 |  28.09 |  FAILURE |   YES
 22.690 |   -9.97 |   11.15 |   -9.97 |   -9.63 |   10.03 |   40.45 |   10.03 |   10.53 |  28.09 |  11.18 |  28.09 |  28.09 |  FAILURE |   YES
 22.700 |   -9.97 |   11.28 |   -9.97 |   -9.63 |   10.03 |   40.63 |   10.03 |   10.53 |  28.09 |  11.17 |  28.09 |  28.09 |  FAILURE |   YES
 22.710 |   -9.97 |   11.40 |   -9.97 |   -9.64 |   10.03 |   40.81 |   10.03 |   10.52 |  28.09 |  11.16 |  28.09 |  28.09 |  FAILURE |   YES
 22.720 |   -9.97 |   11.53 |   -9.97 |   -9.65 |   10.03 |   40.99 |   10.03 |   10.51 |  28.09 |  11.15 |  28.09 |  28.09 |  FAILURE |   YES
 22.730 |   -9.97 |   11.65 |   -9.97 |   -9.65 |   10.03 |   41.17 |   10.03 |   10.50 |  28.09 |  11.14 |  28.09 |  28.09 |  FAILURE |   YES
 22.740 |   -9.97 |   11.78 |   -9.97 |   -9.66 |   10.03 |   41.35 |   10.03 |   10.49 |  28.09 |  11.13 |  28.09 |  28.09 |  FAILURE |   YES
 22.750 |   -9.97 |   11.90 |   -9.97 |   -9.66 |   10.03 |   41.53 |   10.03 |   10.48 |  28.09 |  11.12 |  28.09 |  28.09 |  FAILURE |   YES
 22.760 |   -9.97 |   12.03 |   -9.97 |   -9.67 |   10.03 |   41.71 |   10.03 |   10.47 |  28.09 |  11.11 |  28.09 |  28.09 |  FAILURE |   YES
 22.770 |   -9.97 |   12.15 |   -9.97 |   -9.68 |   10.03 |   41.89 |   10.03 |   10.47 |  28.09 |  11.10 |  28.09 |  28.09 |  FAILURE |   YES
 22.780 |   -9.97 |   12.28 |   -9.97 |   -9.68 |   10.03 |   42.07 |   10.03 |   10.46 |  28.09 |  11.09 |  28.09 |  28.09 |  FAILURE |   YES
 22.790 |   -9.97 |   12.40 |   -9.97 |   -9.69 |   10.03 |   42.25 |   10.03 |   10.45 |  28.09 |  11.08 |  28.09 |  28.09 |  FAILURE |   YES
 22.800 |   -9.97 |   12.53 |   -9.97 |   -9.69 |   10.03 |   42.43 |   10.03 |   10.44 |  28.09 |  11.07 |  28.09 |  28.09 |  FAILURE |   YES
 22.810 |   -9.97 |   12.65 |   -9.97 |   -9.70 |   10.03 |   42.61 |   10.03 |   10.44 |  28.09 |  11.07 |  28.09 |  28.09 |  FAILURE |   YES
 22.820 |   -9.97 |   12.78 |   -9.97 |   -9.70 |   10.03 |   42.79 |   10.03 |   10.43 |  28.09 |  11.06 |  28.09 |  28.09 |  FAILURE |   YES
 22.830 |   -9.97 |   12.90 |   -9.97 |   -9.71 |   10.03 |   42.97 |   10.03 |   10.42 |  28.09 |  11.05 |  28.09 |  28.09 |  FAILURE |   YES
 22.840 |   -9.97 |   13.03 |   -9.97 |   -9.71 |   10.03 |   43.15 |   10.03 |   10.41 |  28.09 |  11.04 |  28.09 |  28.09 |  FAILURE |   YES
 22.850 |   -9.97 |   13.15 |   -9.97 |   -9.72 |   10.03 |   43.33 |   10.03 |   10.41 |  28.09 |  11.03 |  28.09 |  28.09 |  FAILURE |   YES
 22.860 |   -9.97 |   13.28 |   -9.97 |   -9.72 |   10.03 |   43.51 |   10.03 |   10.40 |  28.09 |  11.02 |  28.09 |  28.09 |  FAILURE |   YES
 22.870 |   -9.97 |   13.40 |   -9.97 |   -9.73 |   10.03 |   43.69 |   10.03 |   10.39 |  28.09 |  11.01 |  28.09 |  28.09 |  FAILURE |   YES
 22.880 |   -9.97 |   13.53 |   -9.97 |   -9.73 |   10.03 |   43.87 |   10.03 |   10.39 |  28.09 |  11.00 |  28.09 |  28.09 |  FAILURE |   YES
 22.890 |   -9.97 |   13.65 |   -9.97 |   -9.73 |   10.03 |   44.05 |   10.03 |   10.38 |  28.09 |  10.99 |  28.09 |  28.09 |  FAILURE |   YES
 22.900 |   -9.97 |   13.78 |   -9.97 |   -9.74 |   10.03 |   44.23 |   10.03 |   10.38 |  28.09 |  10.98 |  28.09 |  28.09 |  FAILURE |   YES
 22.910 |   -9.97 |   13.90 |   -9.97 |   -9.74 |   10.03 |   44.41 |   10.03 |   10.37 |  28.09 |  10.97 |  28.09 |  28.09 |  FAILURE |   YES
 22.920 |   -9.97 |   14.03 |   -9.97 |   -9.75 |   10.03 |   44.59 |   10.03 |   10.36 |  28.09 |  10.96 |  28.09 |  28.09 |  FAILURE |   YES
 22.930 |   -9.97 |   14.15 |   -9.97 |   -9.75 |   10.03 |   44.77 |   10.03 |   10.36 |  28.09 |  10.95 |  28.09 |  28.09 |  FAILURE |   YES
 22.940 |   -9.97 |   14.28 |   -9.97 |   -9.76 |   10.03 |   44.95 |   10.03 |   10.35 |  28.09 |  10.94 |  28.09 |  28.09 |  FAILURE |   YES
 22.950 |   -9.97 |   14.40 |   -9.97 |   -9.76 |   10.03 |   45.13 |   10.03 |   10.35 |  28.09 |  10.93 |  28.09 |  28.09 |  FAILURE |   YES
 22.960 |   -9.97 |   14.53 |   -9.97 |   -9.76 |   10.03 |   45.31 |   10.03 |   10.34 |  28.09 |  10.91 |  28.09 |  28.09 |  FAILURE |   YES
 22.970 |   -9.97 |   14.65 |   -9.97 |   -9.77 |   10.03 |   45.49 |   10.03 |   10.33 |  28.09 |  10.90 |  28.09 |  28.09 |  FAILURE |   YES
 22.980 |   -9.97 |   14.78 |   -9.97 |   -9.77 |   10.03 |   45.67 |   10.03 |   10.33 |  28.09 |  10.89 |  28.09 |  28.09 |  FAILURE |   YES
 22.990 |   -9.97 |   14.90 |   -9.97 |   -9.78 |   10.03 |   45.85 |   10.03 |   10.32 |  28.09 |  10.88 |  28.09 |  28.09 |  FAILURE |   YES
 23.000 |   -9.97 |   15.03 |   -9.97 |   -9.78 |   10.03 |   46.03 |   10.03 |   10.32 |  28.09 |  27.22 |  28.09 |  28.09 |  FAILURE |   YES
 23.010 |   -9.97 |   14.90 |   -9.97 |   -9.78 |   10.03 |   45.85 |   10.03 |   10.31 |  28.09 |  27.23 |  28.09 |  28.09 |  FAILURE |   YES
 23.020 |   -9.97 |   14.78 |   -9.97 |   -9.79 |   10.03 |   45.67 |   10.03 |   10.31 |  28.09 |  27.24 |  28.09 |  28.09 |  FAILURE |   YES
 23.030 |   -9.97 |   14.65 |   -9.97 |   -9.79 |   10.03 |   45.49 |   10.03 |   10.30 |  28.09 |  27.25 |  28.09 |  28.09 |  FAILURE |   YES
 23.040 |   -9.97 |   14.53 |   -9.97 |   -9.79 |   10.03 |   45.31 |   10.03 |   10.30 |  28.09 |  27.26 |  28.09 |  28.09 |  FAILURE |   YES
 23.050 |   -9.97 |   14.40 |   -9.97 |   -9.80 |   10.03 |   45.13 |   10.03 |   10.29 |  28.09 |  27.28 |  28.09 |  28.09 |  FAILURE |   YES
 23.060 |   -9.97 |   14.28 |   -9.97 |   -9.80 |   10.03 |   44.95 |   10.03 |   10.29 |  28.09 |  27.29 |  28.09 |  28.09 |  FAILURE |   YES
 23.070 |   -9.97 |   14.15 |   -9.97 |   -9.80 |   10.03 |   44.77 |   10.03 |   10.28 |  28.09 |  27.30 |  28.09 |  28.09 |  FAILURE |   YES
 23.080 |   -9.97 |   14.03 |   -9.97 |   -9.81 |   10.03 |   44.59 |   10.03 |   10.28 |  28.09 |  27.31 |  28.09 |  28.09 |  FAILURE |   YES
 23.090 |   -9.97 |   13.90 |   -9.97 |   -9.81 |   10.03 |   44.41 |   10.03 |   10.27 |  28.09 |  27.32 |  28.09 |  28.09 |  FAILURE |   YES
 23.100 |   -9.97 |   13.78 |   -9.97 |   -9.81 |   10.03 |   44.23 |   10.03 |   10.27 |  28.09 |  27.33 |  28.09 |  28.09 |  FAILURE |   YES
 23.110 |   -9.97 |   13.65 |   -9.97 |   -9.81 |   10.03 |   44.05 |   10.03 |   10.26 |  28.09 |  27.34 |  28.09 |  28.09 |  FAILURE |   YES
 23.120 |   -9.97 |   13.53 |   -9.97 |   -9.82 |   10.03 |   43.87 |   10.03 |   10.26 |  28.09 |  27.35 |  28.09 |  28.09 |  FAILURE |   YES
 23.130 |   -9.97 |   13.40 |   -9.97 |   -9.82 |   10.03 |   43.69 |   10.03 |   10.26 |  28.09 |  27.36 |  28.09 |  28.09 |  FAILURE |   YES
 23.140 |   -9.97 |   13.28 |   -9.97 |   -9.82 |   10.03 |   43.51 |   10.03 |   10.25 |  28.09 |  27.37 |  28.09 |  28.09 |  FAILURE |   YES
 23.150 |   -9.97 |   13.15 |   -9.97 |   -9.83 |   10.03 |   43.33 |   10.03 |   10.25 |  28.09 |  27.38 |  28.09 |  28.09 |  FAILURE |   YES
 23.160 |   -9.97 |   13.03 |   -9.97 |   -9.83 |   10.03 |   43.15 |   10.03 |   10.24 |  28.09 |  27.39 |  28.09 |  28.09 |  FAILURE |   YES
 23.170 |   -9.97 |   12.90 |   -9.97 |   -9.83 |   10.03 |   42.97 |   10.03 |   10.24 |  28.09 |  27.40 |  28.09 |  28.09 |  FAILURE |   YES
 23.180 |   -9.97 |   12.78 |   -9.97 |   -9.84 |   10.03 |   42.79 |   10.03 |   10.23 |  28.09 |  27.41 |  28.09 |  28.09 |  FAILURE |   YES
 23.190 |   -9.97 |   12.65 |   -9.97 |   -9.84 |   10.03 |   42.61 |   10.03 |   10.23 |  28.09 |  27.42 |  28.09 |  28.09 |  FAILURE |   YES
